Time,Sales,Transactions
2022-02-03T11:30:00.000000Z,426.22,5
2022-02-03T11:45:00.000000Z,815.12,5
2022-02-03T12:00:00.000000Z,842.98,7
2022-02-03T12:15:00.000000Z,728.08,6
2022-02-03T12:30:00.000000Z,543.98,7
2022-02-03T12:45:00.000000Z,761.35,7
2022-02-03T13:00:00.000000Z,759.71,8
2022-02-03T13:15:00.000000Z,847.44,8
2022-02-03T13:30:00.000000Z,595.65,8
2022-02-03T13:45:00.000000Z,755.90,8
2022-02-03T14:00:00.000000Z,628.28,7
2022-02-03T14:15:00.000000Z,499.96,7
2022-02-03T14:30:00.000000Z,601.85,6
2022-02-03T14:45:00.000000Z,466.36,7
2022-02-03T15:00:00.000000Z,535.88,5
2022-02-03T15:15:00.000000Z,581.94,5
2022-02-03T15:30:00.000000Z,401.03,5
2022-02-03T15:45:00.000000Z,488.82,5
2022-02-03T16:00:00.000000Z,321.93,5
2022-02-03T16:15:00.000000Z,205.54,4
2022-02-03T16:30:00.000000Z,599.02,5
2022-02-03T16:45:00.000000Z,485.40,5
2022-02-03T17:00:00.000000Z,942.14,7
2022-02-03T17:15:00.000000Z,630.29,6
2022-02-03T17:30:00.000000Z,594.51,7
2022-02-03T17:45:00.000000Z,743.94,7
2022-02-03T18:00:00.000000Z,842.81,8
2022-02-03T18:15:00.000000Z,808.40,8
2022-02-03T18:30:00.000000Z,734.40,8
2022-02-03T18:45:00.000000Z,911.53,8
2022-02-03T19:00:00.000000Z,927.31,10
2022-02-03T19:15:00.000000Z,708.26,10
2022-02-03T19:30:00.000000Z,1382.04,10
2022-02-03T19:45:00.000000Z,628.75,10
2022-02-03T20:00:00.000000Z,184.94,1
2022-02-03T20:30:00.000000Z,0.00,0
2022-02-03T20:45:00.000000Z,0.00,0
2022-02-03T21:00:00.000000Z,0.00,0
2022-02-03T21:15:00.000000Z,0.00,0
2022-02-03T21:30:00.000000Z,0.00,0
2022-02-03T21:45:00.000000Z,0.00,0
2022-02-03T22:00:00.000000Z,0.00,0
2022-02-03T22:15:00.000000Z,0.00,0
2022-02-03T22:30:00.000000Z,0.00,0
2022-02-03T22:45:00.000000Z,0.00,0
2022-02-03T23:00:00.000000Z,0.00,0
2022-02-03T23:15:00.000000Z,0.00,0
2022-02-03T23:30:00.000000Z,0.00,0
2022-02-03T23:45:00.000000Z,0.00,0
2022-02-04T00:00:00.000000Z,0.00,0
2022-02-04T00:15:00.000000Z,0.00,0
2022-02-04T00:30:00.000000Z,0.00,0
2022-02-04T00:45:00.000000Z,0.00,0
2022-02-04T01:00:00.000000Z,0.00,0
2022-02-04T01:15:00.000000Z,0.00,0
2022-02-04T01:30:00.000000Z,0.00,0
2022-02-04T01:45:00.000000Z,0.00,0
2022-02-04T02:00:00.000000Z,0.00,0
2022-02-04T02:15:00.000000Z,0.00,0
2022-02-04T02:30:00.000000Z,0.00,0
2022-02-04T02:45:00.000000Z,0.00,0
2022-02-04T03:00:00.000000Z,0.00,0
2022-02-04T03:15:00.000000Z,0.00,0
2022-02-04T03:30:00.000000Z,0.00,0
2022-02-04T03:45:00.000000Z,0.00,0
2022-02-04T04:00:00.000000Z,0.00,0
2022-02-04T04:15:00.000000Z,0.00,0
2022-02-04T04:30:00.000000Z,0.00,0
2022-02-04T04:45:00.000000Z,0.00,0
2022-02-04T05:00:00.000000Z,0.00,0
2022-02-04T05:15:00.000000Z,0.00,0
2022-02-04T05:30:00.000000Z,0.00,0
2022-02-04T05:45:00.000000Z,0.00,0
2022-02-04T06:00:00.000000Z,0.00,0
2022-02-04T06:15:00.000000Z,0.00,0
2022-02-04T06:30:00.000000Z,0.00,0
2022-02-04T06:45:00.000000Z,0.00,0
2022-02-04T07:00:00.000000Z,0.00,0
2022-02-04T07:15:00.000000Z,0.00,0
2022-02-04T07:30:00.000000Z,0.00,0
2022-02-04T07:45:00.000000Z,0.00,0
2022-02-04T08:00:00.000000Z,122.64,1
2022-02-04T08:15:00.000000Z,174.63,1
2022-02-04T08:15:00.000000Z,159.23,1
2022-02-04T08:30:00.000000Z,311.15,2
2022-02-04T08:45:00.000000Z,5.03,1
2022-02-04T09:00:00.000000Z,236.67,4
2022-02-04T09:15:00.000000Z,585.13,4
2022-02-04T09:30:00.000000Z,521.10,3
2022-02-04T09:45:00.000000Z,307.97,4
2022-02-04T10:00:00.000000Z,137.80,3
2022-02-04T10:15:00.000000Z,162.40,4
2022-02-04T10:30:00.000000Z,347.46,4
2022-02-04T10:45:00.000000Z,218.01,3
2022-02-04T11:00:00.000000Z,311.76,6
2022-02-04T11:15:00.000000Z,425.26,5
2022-02-04T11:30:00.000000Z,758.86,6
2022-02-04T11:45:00.000000Z,620.06,5
2022-02-04T12:00:00.000000Z,616.30,7
2022-02-04T12:15:00.000000Z,531.52,7
2022-02-04T12:30:00.000000Z,797.36,7
2022-02-04T12:45:00.000000Z,970.67,8
2022-02-04T13:00:00.000000Z,1057.18,9
2022-02-04T13:15:00.000000Z,700.51,8
2022-02-04T13:30:00.000000Z,955.13,9
2022-02-04T13:45:00.000000Z,891.35,9
2022-02-04T14:00:00.000000Z,511.66,8
2022-02-04T14:15:00.000000Z,235.13,7
2022-02-04T14:30:00.000000Z,650.63,7
2022-02-04T14:45:00.000000Z,558.47,7
2022-02-04T15:00:00.000000Z,504.54,6
2022-02-04T15:15:00.000000Z,304.13,5
2022-02-04T15:30:00.000000Z,293.82,6
2022-02-04T15:45:00.000000Z,464.58,5
2022-02-04T16:00:00.000000Z,697.21,6
2022-02-04T16:15:00.000000Z,422.07,5
2022-02-04T16:30:00.000000Z,427.70,5
2022-02-04T16:45:00.000000Z,568.89,6
2022-02-04T17:00:00.000000Z,801.94,7
2022-02-04T17:15:00.000000Z,511.28,7
2022-02-04T17:30:00.000000Z,530.59,7
2022-02-04T17:45:00.000000Z,514.65,7
2022-02-04T18:00:00.000000Z,901.85,9
2022-02-04T18:15:00.000000Z,725.04,9
2022-02-04T18:30:00.000000Z,1010.18,9
2022-02-04T18:45:00.000000Z,830.24,9
2022-02-04T19:00:00.000000Z,1119.35,11
2022-02-04T19:15:00.000000Z,1266.07,11
2022-02-04T19:30:00.000000Z,1267.78,11
2022-02-04T19:45:00.000000Z,1480.94,11
2022-02-04T20:00:00.000000Z,76.79,1
2022-02-04T20:30:00.000000Z,0.00,0
2022-02-04T20:45:00.000000Z,0.00,0
2022-02-04T21:00:00.000000Z,0.00,0
2022-02-04T21:15:00.000000Z,0.00,0
2022-02-04T21:30:00.000000Z,0.00,0
2022-02-04T21:45:00.000000Z,0.00,0
2022-02-04T22:00:00.000000Z,0.00,0
2022-02-04T22:15:00.000000Z,0.00,0
2022-02-04T22:30:00.000000Z,0.00,0
2022-02-04T22:45:00.000000Z,0.00,0
2022-02-04T23:00:00.000000Z,0.00,0
2022-02-04T23:15:00.000000Z,0.00,0
2022-02-04T23:30:00.000000Z,0.00,0
2022-02-04T23:45:00.000000Z,0.00,0
2022-02-05T00:00:00.000000Z,0.00,0
2022-02-05T00:15:00.000000Z,0.00,0
2022-02-05T00:30:00.000000Z,0.00,0
2022-02-05T00:45:00.000000Z,0.00,0
2022-02-05T01:00:00.000000Z,0.00,0
2022-02-05T01:15:00.000000Z,0.00,0
2022-02-05T01:30:00.000000Z,0.00,0
2022-02-05T01:45:00.000000Z,0.00,0
2022-02-05T02:00:00.000000Z,0.00,0
2022-02-05T02:15:00.000000Z,0.00,0
2022-02-05T02:30:00.000000Z,0.00,0
2022-02-05T02:45:00.000000Z,0.00,0
2022-02-05T03:00:00.000000Z,0.00,0
2022-02-05T03:15:00.000000Z,0.00,0
2022-02-05T03:30:00.000000Z,0.00,0
2022-02-05T03:45:00.000000Z,0.00,0
2022-02-05T04:00:00.000000Z,0.00,0
2022-02-05T04:15:00.000000Z,0.00,0
2022-02-05T04:30:00.000000Z,0.00,0
2022-02-05T04:45:00.000000Z,0.00,0
2022-02-05T05:00:00.000000Z,0.00,0
2022-02-05T05:15:00.000000Z,0.00,0
2022-02-05T05:30:00.000000Z,0.00,0
2022-02-05T05:45:00.000000Z,0.00,0
2022-02-05T06:00:00.000000Z,0.00,0
2022-02-05T06:15:00.000000Z,0.00,0
2022-02-05T06:30:00.000000Z,0.00,0
2022-02-05T06:45:00.000000Z,0.00,0
2022-02-05T07:00:00.000000Z,0.00,0
2022-02-05T07:15:00.000000Z,0.00,0
2022-02-05T07:30:00.000000Z,0.00,0
2022-02-05T07:45:00.000000Z,0.00,0
2022-02-05T08:00:00.000000Z,27.26,1
2022-02-05T08:15:00.000000Z,0.00,0
2022-02-05T08:30:00.000000Z,0.00,0
2022-02-05T08:45:00.000000Z,0.00,0
2022-02-05T09:00:00.000000Z,0.00,0
2022-02-05T09:15:00.000000Z,0.00,0
2022-02-05T09:30:00.000000Z,0.00,0
2022-02-05T09:45:00.000000Z,0.00,0
2022-02-05T10:00:00.000000Z,79.33,1
2022-02-05T10:00:00.000000Z,169.53,2
2022-02-05T10:15:00.000000Z,475.48,4
2022-02-05T10:30:00.000000Z,423.05,4
2022-02-05T10:45:00.000000Z,417.10,4
2022-02-05T11:00:00.000000Z,628.38,6
2022-02-05T11:15:00.000000Z,649.92,6
2022-02-05T11:30:00.000000Z,646.95,5
2022-02-05T11:45:00.000000Z,619.66,6
2022-02-05T12:00:00.000000Z,944.05,8
2022-02-05T12:15:00.000000Z,367.52,8
2022-02-05T12:30:00.000000Z,822.04,8
2022-02-05T12:45:00.000000Z,474.73,7
2022-02-05T13:00:00.000000Z,980.96,10
2022-02-05T13:15:00.000000Z,1112.41,10
2022-02-05T13:30:00.000000Z,1261.83,10
2022-02-05T13:45:00.000000Z,826.58,10
2022-02-05T14:00:00.000000Z,774.13,8
2022-02-05T14:15:00.000000Z,660.51,7
2022-02-05T14:30:00.000000Z,751.65,8
2022-02-05T14:45:00.000000Z,554.19,8
2022-02-05T15:00:00.000000Z,401.67,6
2022-02-05T15:15:00.000000Z,819.89,6
2022-02-05T15:30:00.000000Z,682.91,6
2022-02-05T15:45:00.000000Z,524.24,5
2022-02-05T16:00:00.000000Z,425.27,6
2022-02-05T16:15:00.000000Z,715.21,6
2022-02-05T16:30:00.000000Z,451.39,6
2022-02-05T16:45:00.000000Z,899.95,6
2022-02-05T17:00:00.000000Z,916.46,8
2022-02-05T17:15:00.000000Z,637.35,7
2022-02-05T17:30:00.000000Z,693.66,8
2022-02-05T17:45:00.000000Z,343.24,8
2022-02-05T18:00:00.000000Z,1206.33,9
2022-02-05T18:15:00.000000Z,892.78,10
2022-02-05T18:30:00.000000Z,951.41,10
2022-02-05T18:45:00.000000Z,1049.71,10
2022-02-05T19:00:00.000000Z,979.69,11
2022-02-05T19:15:00.000000Z,857.69,12
2022-02-05T19:30:00.000000Z,1158.83,12
2022-02-05T19:45:00.000000Z,1230.66,11
2022-02-05T20:00:00.000000Z,1413.69,12
2022-02-05T20:15:00.000000Z,1129.32,12
2022-02-05T20:30:00.000000Z,978.51,11
2022-02-05T20:45:00.000000Z,1262.62,12
2022-02-05T21:00:00.000000Z,1076.32,8
2022-02-05T21:15:00.000000Z,826.74,8
2022-02-05T21:30:00.000000Z,1042.20,8
2022-02-05T21:45:00.000000Z,1025.55,7
2022-02-05T22:00:00.000000Z,459.10,4
2022-02-05T22:15:00.000000Z,471.39,4
2022-02-05T22:30:00.000000Z,297.95,4
2022-02-05T22:45:00.000000Z,296.55,4
2022-02-05T23:00:00.000000Z,360.32,4
2022-02-05T23:15:00.000000Z,327.17,4
2022-02-05T23:30:00.000000Z,512.05,4
2022-02-05T23:45:00.000000Z,446.50,4
2022-02-06T00:00:00.000000Z,41.71,1
2022-02-06T00:30:00.000000Z,0.00,0
2022-02-06T00:45:00.000000Z,0.00,0
2022-02-06T01:00:00.000000Z,0.00,0
2022-02-06T01:15:00.000000Z,0.00,0
2022-02-06T01:30:00.000000Z,0.00,0
2022-02-06T01:45:00.000000Z,0.00,0
2022-02-06T02:00:00.000000Z,0.00,0
2022-02-06T02:15:00.000000Z,0.00,0
2022-02-06T02:30:00.000000Z,0.00,0
2022-02-06T02:45:00.000000Z,0.00,0
2022-02-06T03:00:00.000000Z,0.00,0
2022-02-06T03:15:00.000000Z,0.00,0
2022-02-06T03:30:00.000000Z,0.00,0
2022-02-06T03:45:00.000000Z,0.00,0
2022-02-06T04:00:00.000000Z,0.00,0
2022-02-06T04:15:00.000000Z,0.00,0
2022-02-06T04:30:00.000000Z,0.00,0
2022-02-06T04:45:00.000000Z,0.00,0
2022-02-06T05:00:00.000000Z,0.00,0
2022-02-06T05:15:00.000000Z,0.00,0
2022-02-06T05:30:00.000000Z,0.00,0
2022-02-06T05:45:00.000000Z,0.00,0
2022-02-06T06:00:00.000000Z,0.00,0
2022-02-06T06:15:00.000000Z,0.00,0
2022-02-06T06:30:00.000000Z,0.00,0
2022-02-06T06:45:00.000000Z,0.00,0
2022-02-06T07:00:00.000000Z,0.00,0
2022-02-06T07:15:00.000000Z,0.00,0
2022-02-06T07:30:00.000000Z,0.00,0
2022-02-06T07:45:00.000000Z,0.00,0
2022-02-06T08:00:00.000000Z,0.00,0
2022-02-06T08:15:00.000000Z,0.00,0
2022-02-06T08:30:00.000000Z,0.00,0
2022-02-06T08:45:00.000000Z,0.00,0
2022-02-06T09:00:00.000000Z,0.00,0
2022-02-06T09:15:00.000000Z,0.00,0
2022-02-06T09:30:00.000000Z,0.00,0
2022-02-06T09:45:00.000000Z,0.00,0
2022-02-06T10:00:00.000000Z,27.88,1
2022-02-06T10:00:00.000000Z,1.56,1
2022-02-06T10:15:00.000000Z,448.75,3
2022-02-06T10:30:00.000000Z,422.19,4
2022-02-06T10:45:00.000000Z,266.54,3
2022-02-06T11:00:00.000000Z,85.94,3
2022-02-06T11:15:00.000000Z,464.47,5
2022-02-06T11:30:00.000000Z,706.61,5
2022-02-06T11:45:00.000000Z,449.36,4
2022-02-06T12:00:00.000000Z,717.63,6
2022-02-06T12:15:00.000000Z,678.49,6
2022-02-06T12:30:00.000000Z,607.94,6
2022-02-06T12:45:00.000000Z,764.47,6
2022-02-06T13:00:00.000000Z,897.04,7
2022-02-06T13:15:00.000000Z,422.58,8
2022-02-06T13:30:00.000000Z,706.58,7
2022-02-06T13:45:00.000000Z,642.59,8
2022-02-06T14:00:00.000000Z,671.68,6
2022-02-06T14:15:00.000000Z,841.04,6
2022-02-06T14:30:00.000000Z,1012.60,6
2022-02-06T14:45:00.000000Z,646.62,6
2022-02-06T15:00:00.000000Z,359.94,5
2022-02-06T15:15:00.000000Z,582.30,4
2022-02-06T15:30:00.000000Z,471.40,5
2022-02-06T15:45:00.000000Z,390.48,4
2022-02-06T16:00:00.000000Z,498.65,5
2022-02-06T16:15:00.000000Z,321.67,4
2022-02-06T16:30:00.000000Z,601.75,5
2022-02-06T16:45:00.000000Z,418.03,4
2022-02-06T17:00:00.000000Z,483.44,6
2022-02-06T17:15:00.000000Z,802.69,6
2022-02-06T17:30:00.000000Z,569.88,6
2022-02-06T17:45:00.000000Z,474.37,6
2022-02-06T18:00:00.000000Z,651.84,7
2022-02-06T18:15:00.000000Z,784.94,8
2022-02-06T18:30:00.000000Z,900.31,8
2022-02-06T18:45:00.000000Z,833.28,7
2022-02-06T19:00:00.000000Z,1129.08,9
2022-02-06T19:15:00.000000Z,1069.33,9
2022-02-06T19:30:00.000000Z,524.11,9
2022-02-06T19:45:00.000000Z,765.91,9
2022-02-06T20:00:00.000000Z,878.33,9
2022-02-06T20:15:00.000000Z,1214.04,9
2022-02-06T20:30:00.000000Z,1282.53,9
2022-02-06T20:45:00.000000Z,904.46,9
2022-02-06T21:00:00.000000Z,465.86,6
2022-02-06T21:15:00.000000Z,700.25,6
2022-02-06T21:30:00.000000Z,782.69,6
2022-02-06T21:45:00.000000Z,981.75,6
2022-02-06T22:00:00.000000Z,297.79,3
2022-02-06T22:15:00.000000Z,130.58,3
2022-02-06T22:30:00.000000Z,354.44,3
2022-02-06T22:45:00.000000Z,467.98,3
2022-02-06T23:00:00.000000Z,79.18,1
2022-02-06T23:30:00.000000Z,0.00,0
2022-02-06T23:45:00.000000Z,0.00,0
2022-02-07T00:00:00.000000Z,0.00,0
2022-02-07T00:15:00.000000Z,0.00,0
2022-02-07T00:30:00.000000Z,0.00,0
2022-02-07T00:45:00.000000Z,0.00,0
2022-02-07T01:00:00.000000Z,0.00,0
2022-02-07T01:15:00.000000Z,0.00,0
2022-02-07T01:30:00.000000Z,0.00,0
2022-02-07T01:45:00.000000Z,0.00,0
2022-02-07T02:00:00.000000Z,0.00,0
2022-02-07T02:15:00.000000Z,0.00,0
2022-02-07T02:30:00.000000Z,0.00,0
2022-02-07T02:45:00.000000Z,0.00,0
2022-02-07T03:00:00.000000Z,0.00,0
2022-02-07T03:15:00.000000Z,0.00,0
2022-02-07T03:30:00.000000Z,0.00,0
2022-02-07T03:45:00.000000Z,0.00,0
2022-02-07T04:00:00.000000Z,0.00,0
2022-02-07T04:15:00.000000Z,0.00,0
2022-02-07T04:30:00.000000Z,0.00,0
2022-02-07T04:45:00.000000Z,0.00,0
2022-02-07T05:00:00.000000Z,0.00,0
2022-02-07T05:15:00.000000Z,0.00,0
2022-02-07T05:30:00.000000Z,0.00,0
2022-02-07T05:45:00.000000Z,0.00,0
2022-02-07T06:00:00.000000Z,0.00,0
2022-02-07T06:15:00.000000Z,0.00,0
2022-02-07T06:30:00.000000Z,0.00,0
2022-02-07T06:45:00.000000Z,0.00,0
2022-02-07T07:00:00.000000Z,0.00,0
2022-02-07T07:15:00.000000Z,0.00,0
2022-02-07T07:30:00.000000Z,0.00,0
2022-02-07T07:45:00.000000Z,0.00,0
2022-02-07T08:00:00.000000Z,0.00,0
2022-02-07T08:15:00.000000Z,0.00,0
2022-02-07T08:30:00.000000Z,0.00,0
2022-02-07T08:45:00.000000Z,0.00,0
2022-02-07T09:00:00.000000Z,0.00,0
2022-02-07T09:15:00.000000Z,0.00,0
2022-02-07T09:30:00.000000Z,0.00,0
2022-02-07T09:45:00.000000Z,0.00,0
2022-02-07T10:00:00.000000Z,78.63,1
2022-02-07T10:00:00.000000Z,46.24,1
2022-02-07T10:15:00.000000Z,169.01,2
2022-02-07T10:30:00.000000Z,197.20,3
2022-02-07T10:45:00.000000Z,214.66,2
2022-02-07T11:00:00.000000Z,397.09,4
2022-02-07T11:15:00.000000Z,382.78,3
2022-02-07T11:30:00.000000Z,280.61,4
2022-02-07T11:45:00.000000Z,414.50,3
2022-02-07T12:00:00.000000Z,396.11,5
2022-02-07T12:15:00.000000Z,297.60,5
2022-02-07T12:30:00.000000Z,204.60,5
2022-02-07T12:45:00.000000Z,384.84,5
2022-02-07T13:00:00.000000Z,449.89,5
2022-02-07T13:15:00.000000Z,517.47,6
2022-02-07T13:30:00.000000Z,652.79,6
2022-02-07T13:45:00.000000Z,847.22,6
2022-02-07T14:00:00.000000Z,531.54,5
2022-02-07T14:15:00.000000Z,522.37,5
2022-02-07T14:30:00.000000Z,405.19,5
2022-02-07T14:45:00.000000Z,484.15,4
2022-02-07T15:00:00.000000Z,426.95,4
2022-02-07T15:15:00.000000Z,551.63,4
2022-02-07T15:30:00.000000Z,488.56,3
2022-02-07T15:45:00.000000Z,456.05,4
2022-02-07T16:00:00.000000Z,474.92,3
2022-02-07T16:15:00.000000Z,480.61,4
2022-02-07T16:30:00.000000Z,420.80,3
2022-02-07T16:45:00.000000Z,468.16,4
2022-02-07T17:00:00.000000Z,342.55,5
2022-02-07T17:15:00.000000Z,604.01,5
2022-02-07T17:30:00.000000Z,196.00,4
2022-02-07T17:45:00.000000Z,533.87,5
2022-02-07T18:00:00.000000Z,470.41,6
2022-02-07T18:15:00.000000Z,561.14,6
2022-02-07T18:30:00.000000Z,688.53,6
2022-02-07T18:45:00.000000Z,415.55,6
2022-02-07T19:00:00.000000Z,675.47,7
2022-02-07T19:15:00.000000Z,555.13,7
2022-02-07T19:30:00.000000Z,314.39,7
2022-02-07T19:45:00.000000Z,712.94,7
2022-02-07T20:00:00.000000Z,59.41,1
2022-02-07T20:30:00.000000Z,0.00,0
2022-02-07T20:45:00.000000Z,0.00,0
2022-02-07T21:00:00.000000Z,0.00,0
2022-02-07T21:15:00.000000Z,0.00,0
2022-02-07T21:30:00.000000Z,0.00,0
2022-02-07T21:45:00.000000Z,0.00,0
2022-02-07T22:00:00.000000Z,0.00,0
2022-02-07T22:15:00.000000Z,0.00,0
2022-02-07T22:30:00.000000Z,0.00,0
2022-02-07T22:45:00.000000Z,0.00,0
2022-02-07T23:00:00.000000Z,0.00,0
2022-02-07T23:15:00.000000Z,0.00,0
2022-02-07T23:30:00.000000Z,0.00,0
2022-02-07T23:45:00.000000Z,0.00,0
2022-02-08T00:00:00.000000Z,0.00,0
2022-02-08T00:15:00.000000Z,0.00,0
2022-02-08T00:30:00.000000Z,0.00,0
2022-02-08T00:45:00.000000Z,0.00,0
2022-02-08T01:00:00.000000Z,0.00,0
2022-02-08T01:15:00.000000Z,0.00,0
2022-02-08T01:30:00.000000Z,0.00,0
2022-02-08T01:45:00.000000Z,0.00,0
2022-02-08T02:00:00.000000Z,0.00,0
2022-02-08T02:15:00.000000Z,0.00,0
2022-02-08T02:30:00.000000Z,0.00,0
2022-02-08T02:45:00.000000Z,0.00,0
2022-02-08T03:00:00.000000Z,0.00,0
2022-02-08T03:15:00.000000Z,0.00,0
2022-02-08T03:30:00.000000Z,0.00,0
2022-02-08T03:45:00.000000Z,0.00,0
2022-02-08T04:00:00.000000Z,0.00,0
2022-02-08T04:15:00.000000Z,0.00,0
2022-02-08T04:30:00.000000Z,0.00,0
2022-02-08T04:45:00.000000Z,0.00,0
2022-02-08T05:00:00.000000Z,0.00,0
2022-02-08T05:15:00.000000Z,0.00,0
2022-02-08T05:30:00.000000Z,0.00,0
2022-02-08T05:45:00.000000Z,0.00,0
2022-02-08T06:00:00.000000Z,0.00,0
2022-02-08T06:15:00.000000Z,0.00,0
2022-02-08T06:30:00.000000Z,0.00,0
2022-02-08T06:45:00.000000Z,0.00,0
2022-02-08T07:00:00.000000Z,0.00,0
2022-02-08T07:15:00.000000Z,0.00,0
2022-02-08T07:30:00.000000Z,0.00,0
2022-02-08T07:45:00.000000Z,0.00,0
2022-02-08T08:00:00.000000Z,188.07,1
2022-02-08T08:15:00.000000Z,50.97,1
2022-02-08T08:30:00.000000Z,73.23,1
2022-02-08T08:30:00.000000Z,73.09,1
2022-02-08T08:45:00.000000Z,16.98,2
2022-02-08T09:00:00.000000Z,348.99,2
2022-02-08T09:15:00.000000Z,218.53,3
2022-02-08T09:30:00.000000Z,341.27,3
2022-02-08T09:45:00.000000Z,213.01,3
2022-02-08T10:00:00.000000Z,397.54,3
2022-02-08T10:15:00.000000Z,153.70,3
2022-02-08T10:30:00.000000Z,228.56,3
2022-02-08T10:45:00.000000Z,217.18,3
2022-02-08T11:00:00.000000Z,566.62,4
2022-02-08T11:15:00.000000Z,788.00,5
2022-02-08T11:30:00.000000Z,369.24,4
2022-02-08T11:45:00.000000Z,639.31,5
2022-02-08T12:00:00.000000Z,525.53,5
2022-02-08T12:15:00.000000Z,490.46,6
2022-02-08T12:30:00.000000Z,671.92,6
2022-02-08T12:45:00.000000Z,310.29,6
2022-02-08T13:00:00.000000Z,526.42,8
2022-02-08T13:15:00.000000Z,603.64,7
2022-02-08T13:30:00.000000Z,903.48,8
2022-02-08T13:45:00.000000Z,1028.46,8
2022-02-08T14:00:00.000000Z,688.66,6
2022-02-08T14:15:00.000000Z,718.70,6
2022-02-08T14:30:00.000000Z,424.30,6
2022-02-08T14:45:00.000000Z,724.29,6
2022-02-08T15:00:00.000000Z,501.60,4
2022-02-08T15:15:00.000000Z,598.23,5
2022-02-08T15:30:00.000000Z,496.35,4
2022-02-08T15:45:00.000000Z,228.90,5
2022-02-08T16:00:00.000000Z,420.08,4
2022-02-08T16:15:00.000000Z,440.50,5
2022-02-08T16:30:00.000000Z,158.89,4
2022-02-08T16:45:00.000000Z,324.56,5
2022-02-08T17:00:00.000000Z,653.78,5
2022-02-08T17:15:00.000000Z,401.37,6
2022-02-08T17:30:00.000000Z,628.00,6
2022-02-08T17:45:00.000000Z,660.11,6
2022-02-08T18:00:00.000000Z,956.58,8
2022-02-08T18:15:00.000000Z,924.48,7
2022-02-08T18:30:00.000000Z,972.52,8
2022-02-08T18:45:00.000000Z,784.14,7
2022-02-08T19:00:00.000000Z,499.42,9
2022-02-08T19:15:00.000000Z,1098.10,9
2022-02-08T19:30:00.000000Z,586.32,9
2022-02-08T19:45:00.000000Z,907.64,9
2022-02-08T20:00:00.000000Z,116.20,1
2022-02-08T20:30:00.000000Z,0.00,0
2022-02-08T20:45:00.000000Z,0.00,0
2022-02-08T21:00:00.000000Z,0.00,0
2022-02-08T21:15:00.000000Z,0.00,0
2022-02-08T21:30:00.000000Z,0.00,0
2022-02-08T21:45:00.000000Z,0.00,0
2022-02-08T22:00:00.000000Z,0.00,0
2022-02-08T22:15:00.000000Z,0.00,0
2022-02-08T22:30:00.000000Z,0.00,0
2022-02-08T22:45:00.000000Z,0.00,0
2022-02-08T23:00:00.000000Z,0.00,0
2022-02-08T23:15:00.000000Z,0.00,0
2022-02-08T23:30:00.000000Z,0.00,0
2022-02-08T23:45:00.000000Z,0.00,0
2022-02-09T00:00:00.000000Z,0.00,0
2022-02-09T00:15:00.000000Z,0.00,0
2022-02-09T00:30:00.000000Z,0.00,0
2022-02-09T00:45:00.000000Z,0.00,0
2022-02-09T01:00:00.000000Z,0.00,0
2022-02-09T01:15:00.000000Z,0.00,0
2022-02-09T01:30:00.000000Z,0.00,0
2022-02-09T01:45:00.000000Z,0.00,0
2022-02-09T02:00:00.000000Z,0.00,0
2022-02-09T02:15:00.000000Z,0.00,0
2022-02-09T02:30:00.000000Z,0.00,0
2022-02-09T02:45:00.000000Z,0.00,0
2022-02-09T03:00:00.000000Z,0.00,0
2022-02-09T03:15:00.000000Z,0.00,0
2022-02-09T03:30:00.000000Z,0.00,0
2022-02-09T03:45:00.000000Z,0.00,0
2022-02-09T04:00:00.000000Z,0.00,0
2022-02-09T04:15:00.000000Z,0.00,0
2022-02-09T04:30:00.000000Z,0.00,0
2022-02-09T04:45:00.000000Z,0.00,0
2022-02-09T05:00:00.000000Z,0.00,0
2022-02-09T05:15:00.000000Z,0.00,0
2022-02-09T05:30:00.000000Z,0.00,0
2022-02-09T05:45:00.000000Z,0.00,0
2022-02-09T06:00:00.000000Z,0.00,0
2022-02-09T06:15:00.000000Z,0.00,0
2022-02-09T06:30:00.000000Z,0.00,0
2022-02-09T06:45:00.000000Z,0.00,0
2022-02-09T07:00:00.000000Z,0.00,0
2022-02-09T07:15:00.000000Z,0.00,0
2022-02-09T07:30:00.000000Z,0.00,0
2022-02-09T07:45:00.000000Z,0.00,0
2022-02-09T08:00:00.000000Z,102.25,1
2022-02-09T08:15:00.000000Z,183.99,1
2022-02-09T08:30:00.000000Z,64.48,1
2022-02-09T08:30:00.000000Z,160.70,1
2022-02-09T08:45:00.000000Z,183.01,1
2022-02-09T09:00:00.000000Z,151.99,2
2022-02-09T09:15:00.000000Z,135.22,3
2022-02-09T09:30:00.000000Z,432.94,3
2022-02-09T09:45:00.000000Z,82.06,2
2022-02-09T10:00:00.000000Z,295.58,3
2022-02-09T10:15:00.000000Z,380.32,3
2022-02-09T10:30:00.000000Z,50.95,2
2022-02-09T10:45:00.000000Z,361.57,3
2022-02-09T11:00:00.000000Z,413.59,4
2022-02-09T11:15:00.000000Z,369.25,4
2022-02-09T11:30:00.000000Z,454.01,4
2022-02-09T11:45:00.000000Z,422.63,4
2022-02-09T12:00:00.000000Z,677.85,5
2022-02-09T12:15:00.000000Z,665.15,6
2022-02-09T12:30:00.000000Z,593.38,5
